origin_id|date_start|date_end|scien_name|life_stage|length|weight|quantity|q_unit|gear_type|fishing_a|soak_time|effort|start_lat|start_lon|end_lat|end_long|time_utc|depth|temp_c|notes|citation|restr|restr_desc|dataset|place|species_fk|species_fi|count_qual|gear_other
FI_fish_2534|15/08/2018||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2535|15/08/2018||Clupea harengus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2536|15/08/2018||Esox lucius|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2537|15/08/2018||Esox lucius|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2538|15/08/2018||Gobius niger|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2539|15/08/2018||Gobius niger|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2540|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2541|15/08/2018||Leuciscus leuciscus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2542|15/08/2018||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2543|15/08/2018||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2544|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2545|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2546|15/08/2018||Platichthys flesus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2547|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2548|15/08/2018||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2549|15/08/2018||Sander lucioperca|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2550|15/08/2018||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2551|15/08/2018||Squalius cephalus|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2552|15/08/2018||Vimba vimba|Juvenile|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2553|15/08/2018||Vimba vimba|Adult|||1|presence/absence|Gill net||12||60.45518|26.96094||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kotka, kotkansaaren edusta||||
FI_fish_2554|15/08/2018||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2555|15/08/2018||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2556|15/08/2018||Blicca bjoerkna|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2557|15/08/2018||Blicca bjoerkna|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2558|15/08/2018||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2559|15/08/2018||Clupea harengus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2560|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2561|15/08/2018||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2562|15/08/2018||Osmerus eperlanus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2563|15/08/2018||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2564|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2565|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2566|15/08/2018||Platichthys flesus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2567|15/08/2018||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2568|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2569|15/08/2018||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2570|15/08/2018||Sander lucioperca|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2571|15/08/2018||Sprattus sprattus|Juvenile|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2572|15/08/2018||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2573|15/08/2018||Vimba vimba|Adult|||1|presence/absence|Gill net||12||60.15903|25.00316||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kruunuvuorenselkä||||
FI_fish_2574|15/08/2018||Ammodytes tobianus|Adult|||1|presence/absence|Gill net||12||61.62248|21.3754||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue||||
FI_fish_2575|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.62248|21.3754||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue||||
FI_fish_2576|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.62248|21.3754||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue||||
FI_fish_2577|15/08/2018||Taurulus bubalis|Adult|||1|presence/absence|Gill net||12||61.62248|21.3754||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue||||
FI_fish_2578|15/08/2018||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||61.12879|21.42086||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue, sataman edusta||||
FI_fish_2579|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.12879|21.42086||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue, sataman edusta||||
FI_fish_2580|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.12879|21.42086||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue, sataman edusta||||
FI_fish_2581|15/08/2018||Salmo trutta|Juvenile|||1|presence/absence|Gill net||12||61.12879|21.42086||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue, sataman edusta||||
FI_fish_2582|15/08/2018||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||61.12879|21.42086||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Kuormitusalue, sataman edusta||||
FI_fish_2583|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_2584|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_2585|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_2586|15/08/2018||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||61.22528|21.46098||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto1||||
FI_fish_2587|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_2588|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_2589|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_2590|15/08/2018||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_2591|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.24783|21.40142||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto2||||
FI_fish_2592|15/08/2018||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2593|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2594|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2595|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2596|15/08/2018||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2597|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||61.21009|21.31445||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Olkiluoto3||||
FI_fish_2598|15/08/2018||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2599|15/08/2018||Coregonus albula|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2600|15/08/2018||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2601|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2602|15/08/2018||Leuciscus idus|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2603|15/08/2018||Leuciscus idus|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2604|15/08/2018||Leuciscus leuciscus|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2605|15/08/2018||Leuciscus leuciscus|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2606|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2607|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2608|15/08/2018||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2609|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2610|15/08/2018||Salmo salar|Juvenile|||1|presence/absence|Gill net||12||65.76161|24.20219||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tornion edusta (Röyttä)||||
FI_fish_2611|15/08/2018||Abramis brama|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2612|15/08/2018||Alburnus alburnus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2613|15/08/2018||Blicca bjoerkna|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2614|15/08/2018||Blicca bjoerkna|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2615|15/08/2018||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2616|15/08/2018||Clupea harengus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2617|15/08/2018||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2618|15/08/2018||Coregonus maraena|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2619|15/08/2018||Cottus gobio|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2620|15/08/2018||Gasterosteus aculeatus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2621|15/08/2018||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2622|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2623|15/08/2018||Hyperoplus lanceolatus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2624|15/08/2018||Hyperoplus lanceolatus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2625|15/08/2018||Neogobius melanostomus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2626|15/08/2018||Osmerus eperlanus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2627|15/08/2018||Osmerus eperlanus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2628|15/08/2018||Perca fluviatilis|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2629|15/08/2018||Perca fluviatilis|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2630|15/08/2018||Platichthys flesus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2631|15/08/2018||Platichthys flesus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2632|15/08/2018||Rutilus rutilus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2633|15/08/2018||Rutilus rutilus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2634|15/08/2018||Sander lucioperca|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2635|15/08/2018||Sprattus sprattus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2636|15/08/2018||Sprattus sprattus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2637|15/08/2018||Vimba vimba|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2638|15/08/2018||Vimba vimba|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2639|15/08/2018||Zoarces viviparus|Juvenile|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2640|15/08/2018||Zoarces viviparus|Adult|||1|presence/absence|Gill net||12||59.8389|23.2425||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Tvärminne||||
FI_fish_2641|15/08/2018||Clupea harengus|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2642|15/08/2018||Clupea harengus|Adult|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2643|15/08/2018||Coregonus maraena|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2644|15/08/2018||Coregonus maraena|Adult|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2645|15/08/2018||Gadus morhua|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2646|15/08/2018||Gymnocephalus cernua|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2647|15/08/2018||Gymnocephalus cernua|Adult|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2648|15/08/2018||Myoxocephalus quadricornis|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2649|15/08/2018||Myoxocephalus quadricornis|Adult|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2650|15/08/2018||Myoxocephalus scorpius|Juvenile|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
FI_fish_2651|15/08/2018||Myoxocephalus scorpius|Adult|||1|presence/absence|Gill net||12||60.01936|24.88366||||||||Yes|"Source ""Finnish National test fishing register"" must be mentioned"|Luke_gillnet_fish_FI|Ulkomatala||||
